opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
186307061228,Berlin,10719,52.497603269,13.324087116,139202,1392,13,1 - 3 Beschäftigte,H. v. konfektionierten textilen Artikeln f. die Innenausstat,H. v. konfektionierten Textilwaren (ohne Bekleidung),H. v. Textilien,24,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501044,Ludwigkirchplatz,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
188400561602,Berlin,10999,52.497930521,13.429176992,47410,4741,47,0 Beschäftigte,"EH m. Datenverarbeitungsgeräten, peripheren Geräten u. Softw","EH m. Datenverarbeitungsgeräten, peripheren Geräten u. Softw",Einzelhandel (ohne Handel mit Kraftfahrzeugen),24,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300417,Reichenberger Straße West,Südliche Luisenstadt,Kreuzberg Ost,Kreuzberg
20461706468,Berlin,10783,52.497306411,13.362959589,620112,6201,62,4 - 6 Beschäftigte,"Gestaltung v. Multimedia-Anwendungen (CD, Video, Filme, Disk",Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,23,Kleingewerbetreibender,Tempelhof-Schöneberg,07100205,Alvenslebenstraße,Schöneberg Nordost,Schöneberg Nord,Schöneberg
20260556422,Berlin,13403,52.583772813,13.320249419,22210,2221,22,1 - 3 Beschäftigte,"H. v. Platten, Folien, Schläuchen u. Profilen aus Kunststoff","H. v. Platten, Folien, Schläuchen u. Profilen aus Kunststoff",H. v. Gummi- u. Kunststoffwaren,27,Kleingewerbetreibender,Reinickendorf,12500825,Borsigwalde,West 3 - Borsigwalde/Freie Scholle,Wittenau/Borsigwalde,Borsigwalde
1970220688,Berlin,10555,52.524137384,13.327556879,62011,6201,62,100 - 199 Beschäftigte,Entwicklung u. Programmierung v. Internetpräsentationen,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,23,Kleingewerbetreibender,Mitte,01200517,Huttenkiez,Moabit West,Moabit,Moabit
21773706948,Berlin,10178,52.517067756,13.405795232,85592,8559,85,4 - 6 Beschäftigte,Berufliche Erwachsenenbildung,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,23,Kleingewerbetreibender,Mitte,01100310,Alexanderplatzviertel,Alexanderplatz,Zentrum,Mitte
21510806432,Berlin,13507,52.570669769,13.280485551,46220,4622,46,4 - 6 Beschäftigte,GH m. Blumen u. Pflanzen,GH m. Blumen u. Pflanzen,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),35,Kleingewerbetreibender,Reinickendorf,12200412,Waldidyll/Flughafensee,West 1 - Tegel-Süd/Flughafensee,Tegel,Tegel
217770061080,Berlin,14199,52.474487194,13.294039287,477610,4776,47,0 Beschäftigte,"EH m. Floristenbedarf, Blumen u. Pflanzen, darunter Weihnach","EH m. Blumen, Pflanzen, Sämereien, Düngemitteln, zoologische",Einzelhandel (ohne Handel mit Kraftfahrzeugen),23,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04400832,Breite Straße,Schmargendorf,Wilmersdorf Süd,Schmargendorf
20914456578,Berlin,10367,52.516080165,13.484061729,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,23,im Handelsregister eingetragen,Lichtenberg,11300722,Rathaus Lichtenberg,Alt-Lichtenberg,Lichtenberg Nord,Lichtenberg
22822156886,Berlin,10589,52.525834104,13.300890763,960221,9602,96,0 Beschäftigte,Fingernagelstudio / Nageldesign,Frisör- u. Kosmetiksalons,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,23,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300517,Tegeler Weg,Mierendorffplatz,Charlottenburg Zentrum,Charlottenburg
