opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
610668671562,Berlin,10785,52.508304124,13.377103264,477832,4778,47,0 Beschäftigte,"EH m. Galanteriewaren, Geschenkartikel, darunter Raucherarti",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),15,im Handelsregister eingetragen,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
622189871966,Berlin,10117,52.509923922,13.379701406,631101,6311,63,4 - 6 Beschäftigte,"Web-Hosting, Web-Server-Dienste","Datenverarbeitung, Hosting u. damit verbundene Tätigkeiten",Informationsdienstleistungen,14,Kleingewerbetreibender,Mitte,01100205,Wilhelmstraße,Regierungsviertel,Zentrum,Mitte
61685767192,Berlin,10179,52.520009256,13.415187901,4751,4751,47,0 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),15,Kleingewerbetreibender,Mitte,01100311,Karl-Marx-Allee,Alexanderplatz,Zentrum,Mitte
65244607820,Berlin,12437,52.445382236,13.479956662,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",15,im Handelsregister eingetragen,Treptow-Köpenick,09100306,Späthsfelde,Baumschulenweg,Treptow-Köpenick 1,Baumschulenweg
663592871976,Berlin,12163,52.461661054,13.31792343,960221,9602,96,0 Beschäftigte,Fingernagelstudio / Nageldesign,Frisör- u. Kosmetiksalons,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,14,im Handelsregister eingetragen,Steglitz-Zehlendorf,06100102,Schloßstraße,Schloßstraße,Steglitz,Steglitz
68367727924,Berlin,10117,52.517478023,13.388982787,4751,4751,47,10 - 19 Beschäftigte,EH m. Textilien,EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),14,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
679536071120,Berlin,10717,52.494146021,13.330340631,461450,4614,46,0 Beschäftigte,"HV v. Datenverarbeitungsgeräten, peripheren Einheiten","HV v. Maschinen, technischem Bedarf, Wasser- u. Luftfahrzeug",Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),14,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501149,Nikolsburger Platz,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
69503887796,Berlin,10777,52.496695403,13.336472773,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,13,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501045,Schaperstraße,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
71404987166,Berlin,10247,52.518442785,13.461490935,82999,8299,82,0 Beschäftigte,Erbringung v. anderen wirtschaftlichen Dienstleistungen f. U,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,13,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02500727,Forckenbeckplatz,Frankfurter Allee Nord,Friedrichshain Ost,Friedrichshain
710254871516,Berlin,13189,52.555224631,13.418670133,799001,7990,79,0 Beschäftigte,"Fremdenführer, Reiseleiter, Stadtführer",Erbringung sonstiger Reservierungsdienstleistungen,"Reisebüros, Reiseveranstalter u. Erbringung sonstiger Reserv",13,im Handelsregister eingetragen,Pankow,03400827,Trelleborger Viertel,Pankow Süd,Südliches Pankow,Pankow
